# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.169144714053259,1.397074150939452,2.1955301503399802,-24.385846212710785,-1.111221738043235,0.6764723518484125,2.4295161900553426,61.25348016987608,-154.78741307042185,-103.99616555159321
 5.174052937868792,1.3921435363750296,2.1978446035987194,-25.145577479887795,-1.1082378358684644,0.6079393049125886,2.4426166236856437,60.74304371339162,-155.2129714869741,-104.66905165397087
 5.178954832166915,1.3872628162757425,2.2002152292907153,-25.906415059814442,-1.1055933804101417,0.5394762305126767,2.454315528630616,60.22996708589913,-155.593085681078,-105.33895228028376
 5.183849847416177,1.382431670805276,2.202641667336266,-26.668045586903073,-1.103287456310733,0.4710759787226661,2.464585525938437,59.714331308145844,-155.92719889216505,-106.00600776285351
 5.188737433639652,1.3776497801273149,2.2051235576556727,-27.430153216073492,-1.1013190731818652,0.40273113125119875,2.4734032863779465,59.19621780499852,-156.21484595761302,-106.67034410013272
 5.193617041151976,1.3729168244055443,2.207660540169234,-28.19242035194464,-1.0996871662494678,0.334434056074412,2.4807496645531164,58.675708392585435,-156.45565536277766,-107.33207248986771
 5.198488121296803,1.3682324838036495,2.2102522547972505,-28.954528388328345,-1.0983905975074095,0.2661768444592153,2.4866098037004947,58.15288526537678,-156.6493507175845,-107.99128891177021
 5.203350127181377,1.363596438485315,2.2128983414600207,-29.716158453331847,-1.0974281568784807,0.1979513500760087,2.4909732122910713,57.62783098320509,-156.79575179177354,-108.64807376191226
 5.208202514404848,1.3590083686142262,2.215598440077845,-30.47699215602066,-1.096798563886974,0.1297491239902563,2.4938338093996433,57.10062845822813,-156.89477496264766,-109.30249154053821
 5.21304474177709,1.354467954354068,2.2183521905710224,-31.23671232990674,-1.0965004693351401,0.061561452802190185,2.495189940733206,56.57136094183615,-156.94643318640092,-109.95459058697563
 5.217876272025121,1.3499748758685257,2.2211592328598533,-31.995003769167283,-1.0965324573309,-0.006620675876556316,2.4950443637181072,56.0401120115054,-156.95083542434213,-110.60440287618663
 5.2226965724837,1.345528813321284,2.224019206864637,-32.75155395313759,-1.096893047591635,-0.07480659428461765,2.4934042023208423,55.506965557600466,-156.90818556367466,-111.25194386574447
 5.227505115767395,1.341129446876028,2.226931752505673,-33.50605375498658,-1.0975806978416205,-0.14300593951544927,2.4902808731321375,54.97200577012682,-156.8187808397135,-111.89721239837611
 5.232301380421243,1.3367764566964428,2.229896509703261,-34.25819813058763,-1.09859380658497,-0.2112286990954069,2.4856899824742937,54.43531712543637,-156.6830097591434,-112.54019066086124
 5.237084851547314,1.3324695229462131,2.2329131183777013,-35.00768678371643,-1.0999307159657228,-0.2794851992449952,2.4796511972080837,53.89698437288759,-156.50134958865183,-113.18084419280139
 5.241855021404902,1.3282083257890247,2.235981218449292,-35.754224804196156,-1.1015897148792677,-0.3477861298598662,2.4721880901502553,53.357092521462654,-156.27436339569073,-113.81912195319583
 5.246611389981895,1.323992545388562,2.2391004498383347,-36.49752327564099,-1.1035690423233326,-0.4161425701193883,2.463327962079804,52.81572682634355,-156.0026966733061,-114.45495643395434
 5.2513534655355,1.31982186190851,2.242270452465127,-37.23729984983186,-1.1058668907883702,-0.4845659751858937,2.4531016433767947,52.272972775449226,-155.68707363843478,-115.08826382657995
 5.256080765100405,1.315695955512554,2.2454908662499706,-37.9732792853042,-1.1084814100302378,-0.5530682382130825,2.441543276087483,51.728916075936134,-155.328293136237,-115.71894423413929
 5.260792814962948,1.311614506364379,2.248761331113163,-38.705193947625844,-1.1114107107305933,-0.6216616516817922,2.428690081097318,51.18364264066403,-154.92722432677684,-116.34688192962524
 5.26548915109996,1.3075771946276697,2.2520814869750057,-39.432784269838514,-1.1146528685930368,-0.6903589879124176,2.4145821105499623,50.637238574629365,-154.4848020409337,-116.97194565986048
 5.270169319581152,1.3035837004661117,2.2554509737557975,-40.15579917117384,-1.118205928319957,-0.7591734659121739,2.399261990601185,50.08979016136826,-154.00202199157854,-117.5939889842655
 5.274832876934498,1.2996337040433896,2.2588694313758384,-40.87399643326282,-1.1220679078604805,-0.8281188045757786,2.3827746554303113,49.5413838493314,-153.47993577497937,-118.21285065528568
